"rebalance_date","asset","weight","MCR","CR","PCR"
2023-01-31,"GLD",0.05,-0.00986864540992175,-0.000493432270496087,-0.00573777117697984
2023-01-31,"BTC-USD",0.05,0.0801383104870284,0.00400691552435142,0.0465935565606647
2023-02-28,"JPM",0.05,0.0465550494244772,0.00232775247122386,0.0292705327049116
2023-02-28,"XOM",0.799999999999999,0.0922026346719313,0.073762107737545,0.927528254660106
2023-02-28,"EEM",0.0500000000000005,0.0187662331282323,0.000938311656411625,0.0117988842739606
2023-02-28,"GLD",0.05,-0.00211317975589735,-0.000105658987794868,-0.00132861844034107
2023-02-28,"BTC-USD",0.05,0.0520588696286929,0.00260294348143464,0.0327309468013628
2023-03-31,"JPM",0.0499999999999998,0.0472762815470965,0.00236381407735482,0.0296979753528135
2023-03-31,"XOM",0.8,0.0925579846357714,0.0740463877086172,0.930287969008191
2023-03-31,"EEM",0.0499999999999997,0.0183167031800413,0.000915835159002058,0.0115061714200971
2023-03-31,"GLD",0.05,-0.00277413212560966,-0.000138706606280483,-0.00174265201906227
2023-03-31,"BTC-USD",0.05,0.0481559046078532,0.00240779523039266,0.0302505362379605
2023-04-30,"JPM",0.05,0.048564205341805,0.00242821026709025,0.0303546121185723
2023-04-30,"XOM",0.800000000000001,0.09293307834452,0.074346462675616,0.92939152242797
2023-04-30,"EEM",0.0499999999999994,0.0183349006564026,0.000916745032820118,0.0114600618653295
2023-04-30,"GLD",0.05,-0.00259433484314009,-0.000129716742157004,-0.00162156525191662
2023-04-30,"BTC-USD",0.05,0.0486614097430976,0.00243307048715488,0.0304153688400442
2023-05-31,"JPM",0.0499999999999999,0.0473131624757016,0.00236565812378508,0.0278553105852199
2023-05-31,"XOM",0.8,0.0990581153354876,0.07924649226839,0.933116933816841
2023-05-31,"EEM",0.0499999999999999,0.0183188499804357,0.000915942499021782,0.0107851014193174
2023-05-31,"GLD",0.05,-0.000895176151816525,-4.47588075908263e-05,-0.000527029021789386
2023-05-31,"BTC-USD",0.05,0.0488662544785176,0.00244331272392588,0.0287696832004109
2023-06-30,"JPM",0.0500000000000001,0.0491355727430953,0.00245677863715477,0.0289548040180565
2023-06-30,"XOM",0.8,0.0986052227897189,0.0788841782317751,0.92970359082563
2023-06-30,"EEM",0.0499999999999997,0.0187303461420224,0.000936517307101115,0.0110374922170583
2023-06-30,"GLD",0.05,-4.62104689464661e-05,-2.31052344732331e-06,-2.72310873208542e-05
2023-06-30,"BTC-USD",0.05,0.0514715264480558,0.00257357632240279,0.0303313440265758
2023-07-31,"JPM",0.05,0.048299443795883,0.00241497218979415,0.0291418385840315
2023-07-31,"XOM",0.8,0.0956737126557288,0.076538970124583,0.923607452783436
2023-07-31,"EEM",0.0500000000000001,0.0158257435040375,0.00079128717520188,0.00954858330493365
2023-07-31,"GLD",0.05,0.000772011154962472,3.86005577481236e-05,0.000465798831101774
2023-07-31,"BTC-USD",0.05,0.0617151815454833,0.00308575907727416,0.0372363264964964
2023-08-31,"JPM",0.0500000000000001,0.0501813674642602,0.00250906837321302,0.0305103846918106
2023-08-31,"XOM",0.8,0.0944402630477459,0.0755522104381967,0.918718289782653
2023-08-31,"EEM",0.0500000000000002,0.0167106762744657,0.000835533813723291,0.0101601288955982
2023-08-31,"GLD",0.05,0.000716961799463185,3.58480899731593e-05,0.000435914392459192
2023-08-31,"BTC-USD",0.05,0.066077521516157,0.00330387607580785,0.0401752822374797
2023-09-30,"JPM",0.0499999999999999,0.0498691941492447,0.00249345970746223,0.0303767719806926
2023-09-30,"XOM",0.8,0.0941518570799119,0.0753214856639295,0.917610013273032
2023-09-30,"EEM",0.0500000000000003,0.0170169869102273,0.000850849345511369,0.0103655400892063
2023-09-30,"GLD",0.05,0.000852263909971744,4.26131954985872e-05,0.000519138656684656
2023-09-30,"BTC-USD",0.05,0.0675202404054324,0.00337601202027162,0.0411285360003844
2023-10-31,"JPM",0.0499999999999999,0.0492595613751933,0.00246297806875966,0.0297571017607576
2023-10-31,"XOM",0.8,0.0971738372444076,0.077739069795526,0.939224526614263
2023-10-31,"EEM",0.0500000000000001,0.017221697168897,0.000861084858444851,0.0104034177495924
2023-10-31,"GLD",0.05,-0.00292282187594415,-0.000146141093797207,-0.00176564113773937
2023-10-31,"BTC-USD",0.05,0.037048577597577,0.00185242887987885,0.022380595013126
2023-11-30,"JPM",0.05,0.0458074048188187,0.00229037024094093,0.0281948695608958
2023-11-30,"XOM",0.8,0.0958624432146962,0.076689954571757,0.944067132523259
2023-11-30,"EEM",0.0499999999999999,0.0150365508515146,0.000751827542575727,0.00925513225604215
2023-11-30,"GLD",0.05,-0.00376414482804024,-0.000188207241402012,-0.00231686498841591
2023-11-30,"BTC-USD",0.05,0.0337927323929451,0.00168963661964726,0.0207997306482187
2023-12-31,"JPM",0.05,0.044173753299628,0.0022086876649814,0.0271105488560458
2023-12-31,"XOM",0.8,0.0965079084374142,0.0772063267499313,0.947669481084134
2023-12-31,"EEM",0.05,0.0144310514038879,0.000721552570194397,0.00885670097977632
2023-12-31,"GLD",0.05,-0.00368572984628567,-0.000184286492314284,-0.00226202556052115
2023-12-31,"BTC-USD",0.05,0.0303479348556874,0.00151739674278437,0.0186252946405652
2024-01-31,"JPM",0.05,0.0547898781017433,0.00273949390508716,0.0368970697578339
2024-01-31,"XOM",0.8,0.0853900883998011,0.0683120707198409,0.920066014372775
2024-01-31,"EEM",0.0499999999999999,0.01532611688009,0.000766305844004497,0.01032104511332
2024-01-31,"GLD",0.05,-0.00196149862026397,-9.80749310131984e-05,-0.00132092922870496
2024-01-31,"BTC-USD",0.05,0.050542553497581,0.00252712767487905,0.0340367999847761
2024-02-29,"JPM",0.307741093621637,0.0720352407909453,0.0221682037803034,0.317967218878673
2024-02-29,"XOM",0.542258906378364,0.0789478911268368,0.0428101971033167,0.614043404124783
2024-02-29,"EEM",0.0499999999999994,0.0257114641082082,0.00128557320541039,0.0184394793931152
2024-02-29,"GLD",0.05,-5.03854454152996e-06,-2.51927227076498e-07,-3.61349077025822e-06
2024-02-29,"BTC-USD",0.05,0.0690959486855086,0.00345479743427543,0.0495535110941991
2024-03-31,"JPM",0.521304258861472,0.0812245346100527,0.0423426958162615,0.589758355572975
2024-03-31,"XOM",0.328695741138527,0.071622575499167,0.0235420355359488,0.327898635097995
2024-03-31,"EEM",0.0500000000000003,0.0322172009694045,0.00161086004847024,0.0224364121114641
2024-03-31,"GLD",0.0500000000000001,0.00599004380271211,0.000299502190135606,0.00417153220265782
2024-03-31,"BTC-USD",0.05,0.0800318598939727,0.00400159299469863,0.0557350650149079
2024-04-30,"JPM",0.800000000000001,0.0812687276241866,0.0650149820993494,0.881261985987693
2024-04-30,"XOM",0.0499999999999998,0.0586130231642374,0.00293065115821186,0.0397242508807637
2024-04-30,"EEM",0.0499999999999994,0.0342103970579416,0.00171051985289706,0.0231856731165742
2024-04-30,"GLD",0.05,0.00554345334773801,0.0002771726673869,0.00375700688419217
2024-04-30,"BTC-USD",0.05,0.0768307402672528,0.00384153701336264,0.0520710831307768
2024-05-31,"JPM",0.800000000000001,0.0797522602774547,0.0638018082219638,0.874692834080102
2024-05-31,"XOM",0.0500000000000002,0.0546150159219157,0.0027307507960958,0.0374373112544679
2024-05-31,"EEM",0.0499999999999996,0.0347723678200161,0.00173861839100079,0.0238356418131225
2024-05-31,"GLD",0.05,0.0072473151674189,0.000362365758370945,0.00496786440692058
2024-05-31,"BTC-USD",0.05,0.0861683024955292,0.00430841512477646,0.0590663484453874
2024-06-30,"JPM",0.799999999999999,0.0712261689380042,0.0569809351504033,0.892545137821099
2024-06-30,"XOM",0.05,0.0485615822175898,0.00242807911087949,0.0380332509275276
2024-06-30,"EEM",0.05,0.0327145499478746,0.00163572749739373,0.0256219140796027
2024-06-30,"GLD",0.05,0.00544116489786554,0.000272058244893277,0.00426150014987806
2024-06-30,"BTC-USD",0.0500000000000001,0.0504831261748451,0.00252415630874226,0.039538197021893
2024-07-31,"JPM",0.8,0.0714896110311002,0.0571916888248802,0.893857060362166
2024-07-31,"XOM",0.05,0.0477250678838081,0.00238625339419041,0.0372950945851833
2024-07-31,"EEM",0.0500000000000001,0.032756644118393,0.00163783220591965,0.0255979131064397
2024-07-31,"GLD",0.05,0.0064096401495715,0.000320482007478575,0.00500885899664399
2024-07-31,"BTC-USD",0.0500000000000001,0.0489355992461494,0.00244677996230747,0.0382410729495675
2024-08-31,"JPM",0.8,0.0710184538511577,0.0568147630809262,0.899765963967817
2024-08-31,"XOM",0.0500000000000001,0.0476157375118986,0.00238078687559493,0.0377041262157575
2024-08-31,"EEM",0.0500000000000001,0.0324977484605002,0.00162488742302501,0.0257330721670845
2024-08-31,"GLD",0.05,0.0049676623850746,0.00024838311925373,0.00393360219438624
2024-08-31,"BTC-USD",0.05,0.0415022797308822,0.00207511398654411,0.032863235454955
2024-09-30,"JPM",0.800000000000001,0.0697518769022959,0.0558015015218367,0.918594593373124
2024-09-30,"XOM",0.05,0.0425445317716404,0.00212722658858202,0.0350180333836773
2024-09-30,"EEM",0.0499999999999999,0.0213561022945671,0.00106780511472836,0.0175780217093583
2024-09-30,"GLD",0.05,-0.00026590110848651,-1.32950554243255e-05,-0.000218860885429798
2024-09-30,"BTC-USD",0.05,0.0352673061909072,0.00176336530954536,0.02902821241927
2024-10-31,"JPM",0.8,0.0585158383134228,0.0468126706507383,0.909178390553148
2024-10-31,"XOM",0.0500000000000002,0.0159654895162049,0.000798274475810246,0.0155037918804441
2024-10-31,"EEM",0.0499999999999999,0.0288649336181791,0.00144324668090895,0.0280302037093728
2024-10-31,"GLD",0.05,0.00523288387976557,0.000261644193988278,0.00508155684948274
2024-10-31,"BTC-USD",0.0500000000000001,0.0434629389939364,0.00217314694969682,0.0422060570075525
2024-11-30,"JPM",0.8,0.060210050430623,0.0481680403444984,0.900111340335989
2024-11-30,"XOM",0.05,0.0159392799624109,0.000796963998120548,0.0148927863250669
2024-11-30,"EEM",0.05,0.0186582563180502,0.000932912815902511,0.0174332482520132
2024-11-30,"GLD",0.05,-0.00152140503797751,-7.60702518988754e-05,-0.00142151717002981
2024-11-30,"BTC-USD",0.0500000000000002,0.0738315539080656,0.00369157769540329,0.0689841422569607
2024-12-31,"JPM",0.8,0.0606740264352912,0.0485392211482329,0.895566906611415
2024-12-31,"XOM",0.0500000000000001,0.0202108574064079,0.0010105428703204,0.0186448964561518
2024-12-31,"EEM",0.05,0.018276387848557,0.000913819392427852,0.0168603118698357
2024-12-31,"GLD",0.05,0.000734435232905926,3.67217616452963e-05,0.000677530329165509
2024-12-31,"BTC-USD",0.0500000000000001,0.0739826145292974,0.00369913072646487,0.0682503547334316
2025-01-31,"JPM",0.8,0.0636292567641544,0.0509034054113235,0.912001263676415
2025-01-31,"XOM",0.05,0.0174714489103892,0.000873572445519459,0.0156511959816625
2025-01-31,"EEM",0.0500000000000002,0.0158952024306475,0.000794760121532376,0.0142391698413936
2025-01-31,"GLD",0.05,0.00244734789346648,0.000122367394673324,0.00219237235059399
2025-01-31,"BTC-USD",0.0500000000000001,0.0624190960291217,0.00312095480145609,0.0559159981499346
2025-02-28,"JPM",0.800000000000001,0.0642336649119613,0.051386931929569,0.911679521562261
2025-02-28,"XOM",0.0500000000000002,0.015027662716834,0.000751383135841703,0.0133306385898462
2025-02-28,"EEM",0.0500000000000001,0.0143832802690263,0.000719164013451319,0.0127590241154448
2025-02-28,"GLD",0.05,0.00137294813396246,6.8647406698123e-05,0.00121790565314958
2025-02-28,"BTC-USD",0.0500000000000001,0.0687800083892901,0.00343900041946451,0.0610129100792983
2025-03-31,"JPM",0.800000000000001,0.0630232051726133,0.0504185641380907,0.899515299421849
2025-03-31,"XOM",0.05,0.0107082556917382,0.00053541278458691,0.00955227502954865
2025-03-31,"EEM",0.0500000000000002,0.0158495635781267,0.000792478178906339,0.014138566985601
2025-03-31,"GLD",0.05,0.000661148173345683,3.30574086672841e-05,0.000589775717809416
2025-03-31,"BTC-USD",0.05,0.0854260164553983,0.00427130082276992,0.0762040828451916
2025-04-30,"JPM",0.755003380961938,0.0624831089146976,0.0471749584836097,0.889442302257728
2025-04-30,"XOM",0.0499999999999999,0.0109023564469607,0.000545117822348035,0.0102777165363995
2025-04-30,"EEM",0.049999999999999,0.0167597105407275,0.000837985527036359,0.0157994792233857
2025-04-30,"GLD",0.0949966190380619,0.00176993825929904,0.000168138150539521,0.00317009677422795
2025-04-30,"BTC-USD",0.0500000000000001,0.0862521375529003,0.00431260687764502,0.081310405208259
2025-05-31,"JPM",0.800000000000004,0.0628048069043324,0.0502438455234662,0.909184128647363
2025-05-31,"XOM",0.0500000000000001,0.00433526746393087,0.000216763373196544,0.00392242704612088
2025-05-31,"EEM",0.0499999999999992,0.0161586636686858,0.00080793318343428,0.0146199006014162
2025-05-31,"GLD",0.05,-0.00183429913626998,-9.17149568134992e-05,-0.00165962183478705
2025-05-31,"BTC-USD",0.0499999999999999,0.0817147249143788,0.00408573624571893,0.0739331655398867
2025-06-30,"JPM",0.799999999999999,0.0637520176298794,0.0510016141039034,0.911701552466258
2025-06-30,"XOM",0.0499999999999999,0.00513464359264951,0.000256732179632475,0.00458932782523562
2025-06-30,"EEM",0.0499999999999995,0.0175693733880784,0.00087846866940391,0.0157034490723543
2025-06-30,"GLD",0.05,-0.00136264417844016,-6.81322089220081e-05,-0.00121792695659795
2025-06-30,"BTC-USD",0.05,0.0774489239764673,0.00387244619882337,0.0692235975927499
2025-07-31,"JPM",0.800000000000001,0.0624764354665908,0.0499811483732727,0.906994646586839
2025-07-31,"XOM",0.05,0.00532256247724183,0.000266128123862092,0.0048293564975028
2025-07-31,"EEM",0.0499999999999995,0.0160045871701238,0.000800229358506184,0.0145215499809294
2025-07-31,"GLD",0.05,-0.00131539256579868,-6.57696282899339e-05,-0.00119350400517959
2025-07-31,"BTC-USD",0.05,0.0824919211031932,0.00412459605515966,0.0748479509399085
2025-08-31,"JPM",0.8,0.0585292592866857,0.0468234074293486,0.9125450492206
2025-08-31,"XOM",0.05,0.0086429698268935,0.000432148491344675,0.00842217574403942
2025-08-31,"EEM",0.0499999999999995,0.0106088562481083,0.00053044281240541,0.0103378414543109
2025-08-31,"GLD",0.05,-0.0047368901822665,-0.000236844509113325,-0.00461588116056198
2025-08-31,"BTC-USD",0.0500000000000001,0.0752327164682067,0.00376163582341034,0.0733108147416113
2025-09-30,"JPM",0.672854257967521,0.0567979842076181,0.0382167655180679,0.891286769898592
2025-09-30,"XOM",0.0499999999999998,0.0110239940276394,0.000551199701381969,0.0128550125777008
2025-09-30,"EEM",0.05,0.0109044175513184,0.000545220877565921,0.0127155751738661
2025-09-30,"GLD",0.177145742032479,-0.00167842551476269,-0.000297325933258883,-0.00693419935122737
2025-09-30,"BTC-USD",0.05,0.0772466428126046,0.00386233214063023,0.090076841701068
2025-10-31,"JPM",0.800000000000001,0.0567760250561887,0.045420820044951,0.903632647892501
2025-10-31,"XOM",0.0499999999999995,0.00549231122769257,0.000274615561384626,0.00546338852184725
2025-10-31,"EEM",0.05,0.00703353973584276,0.000351676986792138,0.0069965008659759
2025-10-31,"GLD",0.05,-0.00461937330054591,-0.000230968665027296,-0.00459504751680527
2025-10-31,"BTC-USD",0.0500000000000001,0.0889710348636242,0.00444855174318122,0.0885025102364811
2025-11-30,"JPM",0.401084447437246,0.0430987459158489,0.0172862366908965,0.584045865757843
2025-11-30,"XOM",0.05,0.0121068054128204,0.000605340270641022,0.020452484179556
2025-11-30,"EEM",0.05,0.0101407092536044,0.000507035462680218,0.0171310835936285
2025-11-30,"GLD",0.448915552562753,0.015515454721466,0.00696512892954929,0.235329113474185
2025-11-30,"BTC-USD",0.05,0.084673090181683,0.00423365450908415,0.143041452994788
